model_id,name,snr,ber__mean,ber__std,ber__std_confidence
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,-3.0,0.2616661489009857,0.13262680172920227,0.0005931250886097659
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,-2.5,0.2014196217060089,0.1408584862947464,0.0006299383011255508
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,-2.0,0.13275858759880066,0.13350611925125122,0.0005970575161159821
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,-1.5,0.07365039736032486,0.10825507342815399,0.00048413140618916705
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,-1.0,0.0316975936293602,0.07123442739248276,0.0003185700439757291
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,-0.5,0.01104739960283041,0.03946720436215401,0.00017650270367130518
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,0.0,0.003346799174323678,0.017971238121390343,8.036982015852885e-05
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,0.5,0.0010233999928459525,0.007199422921985388,3.219679810465898e-05
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,1.0,0.00038839998887851834,0.0030247855465859175,1.3527252199049938e-05
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,1.5,0.00014320002810563892,0.0015321685932576656,6.852066255028732e-06
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,2.0,5.1999981224071234e-05,0.0008973918156698346,4.013258204579423e-06
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,2.5,1.5999999959603883e-05,0.0004977438366040587,2.225978108056447e-06
turboae_approximated_bd_decoder_finetune,turboae_approximated_bd_decoder_finetune,3.0,6.999998277024133e-06,0.0002999213174916804,1.3412889076253882e-06
